Sr. No.,HSCODE,Product Name,Quantity,Unit,Unit Rate,Currency,Total USD
6,29332990,DRUGS:LOSARTAN POTASSIUM(LOSARTAN POTASS IUM USP),235.76,KGS,86.46,USD,20746.9
6,29332990,DRUGS: LOSARTAN POTASSIUM (LOSARTAN POTA SSIUM USP),2198.74,KGS,92.01,USD,205912
6,29332990,DRUGS: FLUCONAZOLE PH.EUR.,100,KGS,349.75,USD,35600
6,29332990,DRUGS: LOSARTAN POTASSIUM (LOSARTAN POTA SSIUM USP),450,KGS,111.49,USD,50891.03
6,29332990,DRUGS: LOSARTAN POTASSIUM (LOSARTAN POTA SSIUM USP),50,KGS,105.48,USD,5350
6,29332990,DRUGS: LOSARTAN POTASSIUM (LOSARTAN POTA SSIUM USP),300,KGS,95.62,USD,29100
,,Total,6672.9,,927.2700000000001,,641379.1100000001
7,29181320,METROPROLOL TARTRATE,5,KGS,108.04,USD,549.83
7,29181320,DRUGS: METOPROLOL TARTRATE (METOPROLOL T ARTRATE PH.EUR.),1300,KGS,33.52,USD,44200
7,29181320,DRUGS METOPROLOL TARTRATE (METOPROLOL TA RTRATE USP),100,KGS,37.95,USD,3850
7,29181320,DRUGS METOPROLOL TARTRATE (METOPROLOL TA,100,KGS,39.5,USD,3849.32
7,29181320,DRUGS: METOPROLOL TARTRATE (METOPROLOL T ARTRATE USP),1000,KGS,29.71,USD,30136.99
7,29181320,DRUGS: METOPROLOL TARTRATE PH EUR,3300,KGS,33.52,USD,112200
7,29181320,DRUGS: METOPROLOL TARTRATE PH EUR,3300,KGS,34,USD,112205.48
,,Total,9105.0,,316.24,,306991.62
8,29335990,DRUGS: PYRANTEL PAMOATE USP (PYRANTEL PA MOATE),500,KGS,28.98,USD,14750
8,29335990,DRUGS PYRANTEL PAMOATE (PYRANTEL PAMOATE USP),300,KGS,29.47,USD,9000
8,29335990,DRUGS PYRANTEL PAMOATE (PYRANTEL PAMOAT E USP),500,KGS,27.03,USD,13758.5
8,29335990,DRUGS OXANTEL PAMOATE,100,KGS,93.85,USD,9553
8,29335990,DRUGS: OXANTEL PAMOATE,500,KGS,88.23,USD,44750
8,29335990,DRUGS ALLOPURINOL (ALLOPURINOL PH.EUR. ),1518.5,KGS,42.98,USD,66206.61
8,29335990,DRUGS: PYRANTEL PAMOATE USP (PYRANTEL PA MOATE),500,KGS,29.08,USD,14750
8,29335990,DRUGS ALLOPURINOL (ALLOPURINOL PH.EUR.,1518.5,KGS,44,USD,66205.48
8,29335990,DRUGS: PYRANTEL PAMOATE (PYRANTEL PAMOAT,25,KGS,45,USD,1109.59
8,29335990,DRUGS ALLOPURINOL (ALLOPURINOL USP ),200,KGS,54.71,USD,11100
8,29335990,DRUGS OXANTEL PAMOATE,450,KGS,91.43,USD,41733.49
8,29335990,DRUGS PYRANTEL PAMOATE USP (PYRANTEL PAM OATE ),125,KGS,35.74,USD,4531.25
8,29335990,DRUGS PYRANTEL PAMOATE USP (PYRANTEL PA MOATE ),125,KGS,35.74,USD,4531.25
8,29335990,DRUGS ALLOPURINOL (ALLOPURINOL PH.EUR. ),2880.6,KGS,53.19,USD,155408.37
8,29335990,DRUGS: CETIRIZINE DI HYDROCHLORIDE PH.EU R.,90,KGS,282.65,USD,25804.79
8,29335990,DRUGS: PYRANTEL PAMOATE USP (PYRANTEL PA MOATE),75,KGS,27.67,USD,2104.75
8,29335990,DRUGS: CETIRIZINE DI HYDROCHLORIDE PH.EU,90,KGS,300,USD,26972.6
8,29335990,DRUGS: CETIRIZINE DI HYDROCHLORIDE PH.EU R.,50,KGS,246.46,USD,12500
8,29335990,DRUGS: CETIRIZINE DI HYDROCHLORIDE PH.EU R.,21.7,KGS,250.4,USD,5511.8
,,Total,9569.300000000001,,1806.6100000000001,,530281.48
9,29252990,DRUGS: METFORMIN HYDROCHLORIDE USP,1000,KGS,3.54,USD,3600
9,29252990,DRUGS METFORMIN HYDROCHLORIDE BP,5250,KGS,3.01,USD,16012.5
,,Total,6250.0,,6.55,,19612.5
10,29334900,DRUGS: HYDROXYCHLOROQUINE SULPHATE / SUL FATE (HYDROXYCHLOROQUINE SULPHATE USP),425,KGS,146.88,USD,63537.5
10,29334900,DRUGS: AMODIAQUINE HYDROCHLORIDE USP,4991.3,KGS,35.34,USD,178938.11
10,29334900,DRUGS: AMODIAQUINE HYDROCHLORIDE USP,4983.92,KGS,35.19,USD,177925.94
10,29334900,DRUGS: HYDROXYCHLOROQUINE SULPHATE / SUL FATE (HYDROXYCHLOROQUINE SULPHATE USP),25,KGS,197.16,USD,5000
,,Total,10425.220000000001,,414.57,,425401.55
11,29221990,DRUGS: BISOPROLOL FUMARATE USP,1,KGS,39.43,USD,40.14
11,29221990,DRUGS: BISOPROLOL FUMARATE USP,75,KGS,254.34,USD,19350
11,29221990,DRUGS: BISOPROLOL FUMARATE USP,5,KGS,1102.5,INR,82.19
11,29221990,DRUGS: BISOPROLOL FUMARATE USP,5,KGS,14.89,USD,75.51
,,Total,86.0,,1411.16,,19547.839999999997
12,29359090,DRUGS: HYDROCHLOROTHIAZIDE PH.EUR.,300,KGS,46.67,USD,14250
12,29359090,DRUGS: TORSEMIDE PH.EUR.,50,KGS,476.15,USD,24150
12,29359090,DRUGS HYDROCHLOROTHIAZIDE PH.EUR.,953,KGS,33.77,USD,32646.85
12,29359090,DRUGS: GLIMEPIRIDE USP,1,KGS,2377.8,USD,2412
12,29359090,DRUGS: GLIMEPIRIDE USP,10,KGS,938.5,USD,9520
12,29359090,DRUGS: HYDROCHLOROTHIAZIDE PH.EUR.,10,KGS,118.7,USD,1204.11
12,29359090,DRUGS:CHLORTHALIDONE / CHLORTALIDONE USP (LUT ARN NO.AD230320003817M Dated 21.03. 2020),2000,KGS,113.02,USD,229300
12,29359090,DRUGS: HYDROCHLOROTHIAZIDE BP,5,KGS,735,INR,54.79
12,29359090,DRUGS: HYDROCHLOROTHIAZIDE BP,5,KGS,9.93,USD,50.34
12,29359090,DRUGS: BENDROFLUMETHIAZIDE,50,KGS,396.84,USD,20127.51
12,29359090,DRUGS: HYDROCHLOROTHIAZIDE BP,50,KGS,39.43,USD,1999.95
,,Total,3434.0,,5285.810000000001,,335715.55000000005
13,29420027,DRUGS.PROPRANOLOL HYDROCHLORIDE Ph.Eur.( TABLET GRADE) (Batch No. 20031PRTB & 200 32PRTB Mfg Dt :OCT 2020 Retest dt: SEP 2,1079.65,KGS,42.88,USD,46964.78
13,29420027,DRUGS.ATENOLOL PH.EUR (BATCH NO.20044A2T B TO 20048A2TB MFG DT:SEP 2020 & OCT 202 0 RETEST DT:AUG 2025 & SEP 2025),2649.7,KGS,36.97,USD,99363.75
13,29420027,DRUGS: ATENOLOL BP,100,KGS,20.79,USD,2109
13,29420027,DRUGS ATENOLOL PH.EUR,1015.5,KGS,27.31,USD,28129.36
13,29420027,PROPRANOLOL HYDROCHLORIDE USP(LUT ARN NO .AD230320003817M Dated 21.03.2020),2425,KGS,34.13,USD,83957.36
13,29420027,DRUGS:ATENOLOL USP(LUT ARN NO.AD23032000 3817M Dated 21.03.2020),1000,KGS,25.35,USD,25718.89
13,29420027,DRUGS : ATENOLOL PH. EUR.,1073,KGS,26.72,USD,29078.3
,,Total,9342.85,,214.14999999999998,,315321.44
14,29333920,DRUGS: METHYL PHENIDATE HYDROCHLORIDE PH .EUR.,100,KGS,706.93,USD,71710
14,29333920,DRUGS: PAROXETINE HCL HEMIHYDRATE PH.EUR . (PAROXETINE HCL HEMIHYDRATE),125,KGS,512.63,USD,65000
14,29333920,DRUGS: PAROXETINE HCL HEMIHYDRATE (PAROX ETINE HYDROCHLORIDE HEMIHYDRATE USP),100,KGS,384.47,USD,39000
,,Total,325.0,,1604.03,,175710.0
15,29181390,DRUGS: METOPROLOL SUCCINATE PH.EUR.,46.9,KGS,68.02,USD,3236.1
,,Total,46.9,,68.02,,3236.1
16,29322090,DRUGS: SIMVASTATIN (PROCESS-II) PH.EUR.,250,KGS,203.08,USD,51500
,,Total,250.0,,203.08,,51500.0
17,29223900,DRUGS : ALENDRONATE SODIUM HYDRATE JP,140.55,KGS,1163.27,USD,165849
,,Total,140.55,,1163.27,,165849.0
18,29313900,DRUGS: ALENDRONATE SODIUM PH.EUR.,25,KGS,209.98,USD,5325
,,Total,25.0,,209.98,,5325.0
19,29419090,DRUGS: FLUMEQUINE (FLUMEQUINE PH.EUR),600,KGS,54.91,USD,33420
19,29419090,DRUGS: FLUMEQUINE (FLUMEQUINE PH.EUR),500,KGS,50.67,USD,25700
19,29419090,DRUGS: FLUMEQUINE PH.EUR. (FLUMEQUINE),200,KGS,50.67,USD,10280
19,29419090,DRUGS FLUMEQUINE (FLUMEQUINE PH.EUR),400,KGS,51.51,USD,20900
19,29419090,DRUGS: FLUMEQUINE (FLUMEQUINE PH.EUR),1875,KGS,53.92,USD,102562.5
,,Total,3575.0,,261.68,,192862.5
20,29420034,DRUGS: FAMOTIDINE JP,386,KGS,195.69,USD,76621
20,29420034,DRUGS: FAMOTIDINE JP,0.18,KGS,195.69,USD,35.73
20,29420034,DRUGS FAMOTIDINE USP,150,KGS,89.71,USD,13650
,,Total,536.1800000000001,,481.09,,90306.73
21,29362990,DRUGS: CALCITRIOL EP (WORKING STANDARDS),0.02,GMS,24655.64,USD,500.21
21,29362990,DRUGS: CALCITRIOL EP,1.54,GMS,4338.39,USD,6777.22
,,Total,1.56,,28994.03,,7277.43
22,29371900,DRUGS: TESTOSTERONE PROPIONATE PH.EUR.,4,KGS,660.92,USD,2681.69
22,29371900,DRUGS  TESTOSTERONE UNDECANOATE  BATCH N O: 19002TU1RN  MFG DT: FEB-2019  RE-TEST DT: JAN 2022,0.04,GMS,9.86,USD,0.4
,,Total,4.04,,670.78,,2682.09
23,29321990,DRUGS: BENZBROMARONE JP,75,KGS,197.16,USD,15000
23,29321990,DRUGS: BENZBROMARONE JP,500,KGS,177.45,USD,90000
,,Total,575.0,,374.61,,105000.0
24,29335920,DRUGS:TRIMETHOPRIM(TRIMETHOPRIM PH.EUR/U SP),8950,KGS,54.61,USD,495830
,,Total,8950.0,,54.61,,495830.0
25,29392040,DRUGS: CHLOROQUINE PHOSPHATE (CHLOROQUIN E PHOSPHATE BP),100,KGS,34.5,USD,3500
,,Total,100.0,,34.5,,3500.0
